ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|7a50ed04540e869889bf3a502befccb7|2022-01-28|21:10:56|1643404256|kids_pets|30.09|0|fraud_Waelchi-Wolf|37.245929|-95.452008
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|405ee3a6de9a5c25080cee9994343f45|2022-01-15|18:56:38|1642272998|shopping_pos|2.59|0|fraud_Hermann and Sons|35.957175|-96.141808
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|df662ad541de6cccb2ba8f307d8ebd23|2022-01-28|14:32:55|1643380375|kids_pets|114.50|0|fraud_Bernier and Sons|36.095773|-95.076168
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|502a1e3c2b657f2f7b71123066cedeb9|2022-01-30|14:54:30|1643554470|personal_care|9.89|0|fraud_Sporer-Keebler|36.779916|-96.891663
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|b5d7f9ed21a45831239f42811e218d7c|2022-01-27|12:03:14|1643284994|home|5.02|0|fraud_Ernser-Feest|36.242397|-95.295427
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|8984b7862f4e093f4e3fec13ebb651b1|2022-01-12|15:53:56|1642002836|misc_pos|5.90|0|fraud_Gutmann-Upton|36.656924|-95.389267
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|72582a51e7d57ee558edfff67cf65771|2022-01-26|13:11:11|1643202671|home|53.13|0|fraud_Padberg-Sauer|37.079155|-95.016315
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|13ab9cfeff11d7146c7330af76621e51|2022-01-22|12:59:52|1642856392|food_dining|43.61|0|fraud_Jast and Sons|36.934905|-95.092021
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|9644e1fa8256aaf8f03630ff7b567c26|2022-01-26|17:09:05|1643216945|home|85.95|0|fraud_Jakubowski Inc|37.526852|-95.766795
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|9f65cf3f84bf42e2be711f03be9d28a5|2022-01-23|13:49:54|1642945794|health_fitness|60.59|0|fraud_Romaguera Ltd|37.182548|-95.982544
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|a6dcd3ad642291b84403809e3408e308|2022-01-22|21:13:45|1642886025|health_fitness|24.39|0|fraud_Kub-Heaney|37.405138|-95.896356
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|8e8eaa10527efd4656811cf5ab0c6cf4|2022-01-31|17:24:49|1643649889|personal_care|32.94|0|fraud_Langworth LLC|37.538416|-95.504789
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|eb9047dd1cf233c96f475d5ed7c4725e|2022-01-16|19:41:01|1642362061|shopping_pos|162.76|0|fraud_Torphy-Goyette|36.693349|-96.473717
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|215647d231b13616ed68169acc4d4944|2022-01-22|20:20:54|1642882854|health_fitness|65.94|0|fraud_Fadel-Hilpert|36.238479|-95.716777
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|96b89b16f9243b899ec2c60a6b8a685b|2022-01-23|13:49:26|1642945766|health_fitness|40.77|0|fraud_Waters-Cruickshank|37.275627|-95.949500
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|66b419cb067578e51f761da1c795e5ad|2022-01-11|18:08:51|1641924531|misc_pos|8.91|0|fraud_Spencer-Runolfsson|36.997497|-96.442905
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|1c2082be5372737a059d35bf7708292a|2022-01-14|17:53:58|1642182838|shopping_net|100.46|0|fraud_Rempel Inc|35.898967|-96.420644
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|891453c4db02a2e2e7d5129d4e64a63f|2022-01-19|21:46:33|1642628793|entertainment|57.29|0|fraud_Thiel-Thiel|36.287430|-96.352681
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|70d23ea143f5ed11523821c0f500ef62|2022-01-29|23:47:36|1643500056|kids_pets|22.90|0|fraud_Berge-Hills|36.824304|-96.715352
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|8d3fed9b87820217957193554b01ba8f|2022-01-29|22:02:56|1643493776|kids_pets|105.36|0|fraud_Swift PLC|36.206523|-95.604200
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|0e507f50b1fad3c62771542d6406c635|2022-01-21|18:03:11|1642788191|food_dining|59.01|0|fraud_Volkman PLC|37.156838|-96.863642
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|de1c1c6c4b0f5dca4583095e02192cf4|2022-01-30|21:44:35|1643579075|personal_care|31.58|0|fraud_Medhurst, Cartwright and Ebert|36.559199|-95.906878
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|f6bbe4d4c371790e5c83fb9bb7b11341|2022-01-14|23:11:08|1642201868|shopping_net|130.90|0|fraud_Kerluke-Abshire|36.575548|-96.578431
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|1584c3134bc0b294831111f4f811ad70|2022-01-19|22:05:01|1642629901|entertainment|301.74|0|fraud_Johns-Hoeger|36.584287|-95.182423
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|7626ef04a09a85d407095cba76d2cd7e|2022-01-21|21:44:03|1642801443|food_dining|55.30|0|fraud_Koss, McLaughlin and Mayer|36.912159|-95.601054
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|9c8d7a1b84dccb39193980326566f28b|2022-01-25|21:45:42|1643147142|home|25.28|0|fraud_Gutmann, McLaughlin and Wiza|37.457464|-95.460911
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|f7d027faf28784d612b9bedd8d643c15|2022-01-29|15:01:29|1643468489|kids_pets|9.65|0|fraud_Weber, Thiel and Hammes|36.504762|-96.980308
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|8e33d66c73b95974aca573f4d38852f3|2022-01-26|18:35:33|1643222133|home|45.49|0|fraud_Quitzon-Goyette|36.447518|-95.485150
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|c88138c6abac2ef0426bbef06621cc6e|2022-01-25|21:56:05|1643147765|home|160.96|0|fraud_Ernser-Feest|37.450896|-95.085239
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|b34c4662f4fbfa55f3223c146f0b6b30|2022-01-15|16:40:21|1642264821|shopping_pos|43.53|0|fraud_Okuneva, Schneider and Rau|36.582043|-95.497069
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|8a10ac859c171b67ec0b64e429435392|2022-01-12|15:59:30|1642003170|misc_pos|16.40|0|fraud_Yost, Block and Koepp|36.836265|-95.785595
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|a434004e1da7855b1a69ed1a7ca4bec2|2022-01-30|22:00:03|1643580003|personal_care|94.94|0|fraud_Becker, Harris and Harvey|36.185077|-96.553257
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|09f3130194e2498036e8d0764e706a54|2022-01-29|14:57:09|1643468229|kids_pets|38.45|0|fraud_Bode-Rempel|36.615672|-96.934050
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|c255cc01a1c1bad843a88284538d9f25|2022-01-15|17:04:04|1642266244|shopping_net|88.77|0|fraud_Hills-Witting|36.416259|-95.633816
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|7b70f1224f681e93b56bbdf86d0529aa|2022-01-29|12:44:11|1643460251|kids_pets|83.96|0|fraud_Pacocha-Weissnat|36.552633|-96.662011
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|76e81866908c8ef2b30cb3b691e065e6|2022-01-31|20:32:55|1643661175|travel|65.59|0|fraud_Hahn, Douglas and Schowalter|36.678780|-96.736844
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|48c76c604f214a74cb176ff214f37626|2022-01-15|22:53:59|1642287239|shopping_pos|61.14|0|fraud_Lesch Ltd|36.988514|-96.938167
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|5dd4016658f1716d6a1dd540a7493e1c|2022-01-26|15:33:23|1643211203|home|2.43|0|fraud_Crist, Jakubowski and Littel|36.532041|-95.863316
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|66f76d332ff21dfcb1779a1e05d9c94e|2022-02-01|17:21:29|1643736089|travel|31.18|0|fraud_Schroeder, Wolff and Hermiston|35.798204|-95.706601
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|8dd385b943f516e6f751365ff29b12d3|2022-01-31|14:36:15|1643639775|personal_care|24.40|0|fraud_Osinski Inc|36.015399|-96.068703
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|774f497dc12b4c873699812e18b7fe55|2022-01-22|14:56:38|1642863398|food_dining|2.62|0|fraud_Bechtelar-Rippin|35.844569|-96.233892
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|a4b6330f89c2304698474e6f7e4710bd|2022-01-26|23:31:02|1643239862|home|164.99|0|fraud_Gaylord-Powlowski|36.167321|-96.338408
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|d94a824497aa9dd72fbac54cac5b690b|2022-01-16|23:48:46|1642376926|shopping_pos|1.58|0|fraud_Pouros-Conroy|37.266459|-96.233848
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|0081984f5e1c583666aa0faa090264de|2022-01-12|18:26:58|1642012018|misc_pos|3.32|0|fraud_Kemmer-Buckridge|37.248020|-95.328251
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|4cffc986c8dd18927993417f81bc82b3|2022-01-23|23:46:48|1642981608|health_fitness|7.97|0|fraud_Brown, Homenick and Lesch|36.248543|-96.828288
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|b262f5ed97b54a47c4ddadd6538438ec|2022-01-21|21:41:04|1642801264|food_dining|22.92|0|fraud_Schuppe-Schuppe|35.782767|-95.913262
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|3d5b868ddd349cd46de19bcb632e320f|2022-01-21|14:18:21|1642774701|food_dining|67.67|0|fraud_Schumm, McLaughlin and Carter|37.743816|-96.292179
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|3745f03a711b5ff96a5b05fd6f8de8ba|2022-01-13|19:28:52|1642102132|shopping_net|6.86|0|fraud_Cormier LLC|37.044288|-95.429634
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Bartlesville|OK|74003|36.744|-95.9921|39999|Professor Emeritus|1983-06-07|917558277935|adults_2550_male_urban.json|e2d12508789b42c2319f5f007c1eca9a|2022-01-31|16:41:00|1643647260|personal_care|8.22|0|fraud_Sporer-Keebler|37.047509|-95.483634
