ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|eb9047dd1cf233c96f475d5ed7c4725e|2022-01-12|20:30:21|1642019421|shopping_net|6.35|0|fraud_Lemke-Gutmann|36.104550|-94.838041
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|215647d231b13616ed68169acc4d4944|2022-01-30|17:08:36|1643562516|travel|7.46|0|fraud_Block-Hauck|37.404784|-94.701667
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|96b89b16f9243b899ec2c60a6b8a685b|2022-01-18|17:56:28|1642528588|entertainment|7.45|0|fraud_Stark-Batz|36.376589|-94.575520
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|66b419cb067578e51f761da1c795e5ad|2022-01-29|16:47:02|1643474822|personal_care|7.11|0|fraud_Kirlin and Sons|36.301756|-94.265786
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|1c2082be5372737a059d35bf7708292a|2022-01-28|17:39:31|1643391571|kids_pets|5.38|0|fraud_Gleason and Sons|36.100433|-94.722259
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|891453c4db02a2e2e7d5129d4e64a63f|2022-01-28|17:00:57|1643389257|kids_pets|8.53|0|fraud_Bednar PLC|37.175284|-95.456096
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|8d3fed9b87820217957193554b01ba8f|2022-01-16|19:02:42|1642359762|shopping_pos|6.27|0|fraud_Botsford Ltd|36.969897|-95.409731
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|0e507f50b1fad3c62771542d6406c635|2022-01-15|22:17:35|1642285055|shopping_pos|14.75|0|fraud_Stoltenberg-Beatty|36.804708|-95.086979
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|de1c1c6c4b0f5dca4583095e02192cf4|2022-01-07|21:41:54|1641591714|grocery_pos|2.91|0|fraud_Kiehn-Emmerich|36.700192|-93.987841
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|f6bbe4d4c371790e5c83fb9bb7b11341|2022-01-16|14:43:14|1642344194|shopping_pos|6.99|0|fraud_Dooley Inc|36.804752|-94.006280
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|1584c3134bc0b294831111f4f811ad70|2022-01-09|18:31:56|1641753116|misc_pos|9.20|0|fraud_Gislason Group|37.710349|-95.005757
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|7626ef04a09a85d407095cba76d2cd7e|2022-01-23|22:02:27|1642975347|health_fitness|1.88|0|fraud_Hamill-D'Amore|36.210312|-95.471533
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|9c8d7a1b84dccb39193980326566f28b|2022-01-14|13:21:11|1642166471|shopping_net|2.86|0|fraud_Streich, Dietrich and Barton|37.125338|-93.510484
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|f7d027faf28784d612b9bedd8d643c15|2022-01-10|19:52:30|1641844350|misc_pos|4.43|0|fraud_Block Group|36.746421|-94.210012
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|c88138c6abac2ef0426bbef06621cc6e|2022-01-14|23:24:04|1642202644|shopping_net|8.45|0|fraud_Little, Gutmann and Lynch|37.554966|-93.611077
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|b34c4662f4fbfa55f3223c146f0b6b30|2022-01-14|14:52:35|1642171955|shopping_net|4.21|0|fraud_Boyer-Reichert|36.445221|-95.469540
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|8a10ac859c171b67ec0b64e429435392|2022-01-28|18:23:42|1643394222|kids_pets|1.17|0|fraud_Schimmel-Olson|36.351265|-95.257858
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|a434004e1da7855b1a69ed1a7ca4bec2|2022-01-09|15:13:49|1641741229|misc_pos|5.24|0|fraud_Keeling-Crist|37.385418|-94.382361
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|09f3130194e2498036e8d0764e706a54|2022-01-23|20:39:13|1642970353|health_fitness|8.67|0|fraud_Fritsch and Sons|36.482429|-94.111370
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|7b70f1224f681e93b56bbdf86d0529aa|2022-01-08|15:14:05|1641654845|misc_net|8.48|0|fraud_Kuphal-Predovic|37.260995|-94.014449
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|76e81866908c8ef2b30cb3b691e065e6|2022-01-08|22:58:45|1641682725|misc_net|2.61|0|fraud_Kuhn LLC|36.275566|-93.871698
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|48c76c604f214a74cb176ff214f37626|2022-01-22|21:20:24|1642886424|food_dining|6.46|0|fraud_Lesch, D'Amore and Brown|37.975942|-95.294103
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|5dd4016658f1716d6a1dd540a7493e1c|2022-01-25|18:51:20|1643136680|home|2.89|0|fraud_Kutch-Wilderman|36.097857|-94.886386
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|66f76d332ff21dfcb1779a1e05d9c94e|2022-01-29|15:04:19|1643468659|personal_care|7.15|0|fraud_Lubowitz, Terry and Stracke|37.401195|-93.593954
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|8dd385b943f516e6f751365ff29b12d3|2022-01-08|19:16:36|1641669396|grocery_pos|9.14|0|fraud_Schumm, Bauch and Ondricka|36.839809|-94.080271
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|774f497dc12b4c873699812e18b7fe55|2022-01-23|22:43:13|1642977793|health_fitness|5.80|0|fraud_Schumm PLC|36.198493|-94.129071
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|a4b6330f89c2304698474e6f7e4710bd|2022-01-24|14:37:07|1643035027|home|6.58|0|fraud_Witting, Beer and Ernser|37.300985|-95.306497
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|d94a824497aa9dd72fbac54cac5b690b|2022-01-16|14:34:02|1642343642|shopping_pos|1.92|0|fraud_Pfeffer and Sons|37.591462|-93.809714
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|0081984f5e1c583666aa0faa090264de|2022-01-22|14:41:52|1642862512|health_fitness|3.22|0|fraud_Fritsch and Sons|37.247323|-95.268190
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|4cffc986c8dd18927993417f81bc82b3|2022-01-26|17:13:21|1643217201|home|8.29|0|fraud_Ernser-Feest|38.014189|-93.945029
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|b262f5ed97b54a47c4ddadd6538438ec|2022-01-29|16:09:42|1643472582|personal_care|5.56|0|fraud_Dickinson Ltd|36.740908|-94.653544
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|3d5b868ddd349cd46de19bcb632e320f|2022-01-08|22:50:10|1641682210|misc_net|9.18|0|fraud_Kerluke PLC|36.787642|-94.498378
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|3745f03a711b5ff96a5b05fd6f8de8ba|2022-01-23|23:31:09|1642980669|health_fitness|1.79|0|fraud_Feil-Morar|36.728962|-93.811149
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|e2d12508789b42c2319f5f007c1eca9a|2022-01-29|18:30:23|1643481023|kids_pets|3.66|0|fraud_Larkin Ltd|37.691162|-95.299222
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|6825caad2e77f0cf98a345a114d68733|2022-01-14|21:49:29|1642196969|shopping_net|7.58|0|fraud_Cormier LLC|37.703915|-94.095683
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|073896489b66bcd04dff90476a63b5b2|2022-01-29|16:46:56|1643474816|kids_pets|446.95|0|fraud_Bednar PLC|36.917474|-94.042709
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|a032cb1669de8e2c895cfad1b1acf571|2022-01-23|14:45:46|1642949146|health_fitness|7.00|0|fraud_Hills, Hegmann and Schaefer|37.977447|-94.970135
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|c83ab6551987beee4e32a3c3ec086e68|2022-01-15|18:50:40|1642272640|shopping_pos|19.37|0|fraud_Sawayn PLC|37.662898|-94.433954
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|a76e12a7b4d7914c38382401c91e14cd|2022-01-14|19:28:10|1642188490|shopping_net|35.89|0|fraud_Boyer PLC|37.013495|-94.639151
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|e34af662e4f1e57bd4b8d094f37900be|2022-01-29|22:49:49|1643496589|kids_pets|84.74|0|fraud_Breitenberg-Hermiston|37.508552|-94.973509
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|5032d3730b7e9d89a7f6ef217e62e529|2022-01-26|23:31:17|1643239877|home|241.34|0|fraud_White and Sons|37.749926|-93.848838
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|d6b52a74960c37a1d600fa12da7a8d4d|2022-01-30|16:13:03|1643559183|personal_care|14.71|0|fraud_Zulauf LLC|36.219826|-93.747038
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|10b949ac38669025131cc362a724298e|2022-01-21|12:40:14|1642768814|entertainment|47.20|0|fraud_Hoppe, Harris and Bednar|36.534227|-94.580883
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|75d785f82d32eaab89ab1f6f398006ed|2022-01-15|16:03:34|1642262614|shopping_pos|32.92|0|fraud_Bins, Balistreri and Beatty|37.267163|-94.752321
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|6f8dddb8a26b3f030b4abfdd203f5e0a|2022-01-16|18:28:13|1642357693|shopping_pos|63.97|0|fraud_Douglas, Schneider and Turner|36.103900|-93.808394
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|ee7c990fed707bc1a8258bc9f4903fa8|2022-01-25|22:49:34|1643150974|home|121.75|0|fraud_Medhurst Inc|36.410180|-95.086060
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|bd771913927c5b1e70a7d700404fde1b|2022-01-16|14:30:17|1642343417|shopping_pos|4.87|0|fraud_Barrows PLC|37.807140|-94.107932
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|56d0f55757cedcfd63ff3e86efc47d52|2022-01-24|18:57:04|1643050624|home|16.16|0|fraud_Gulgowski LLC|36.599037|-95.489998
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|8fc7f793a557cf2fc11f18f54a248173|2022-01-17|20:06:57|1642450017|entertainment|24.87|0|fraud_Dibbert and Sons|37.942625|-95.339074
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|d5891c83ad4f93758b15a99cb9edd68e|2022-01-21|14:26:19|1642775179|food_dining|57.36|0|fraud_Runte-Mohr|37.486649|-94.533144
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|6bbcc60c94b83d44add73dc3d0bb12dd|2022-01-13|22:14:07|1642112047|shopping_net|127.95|0|fraud_Kihn, Abernathy and Douglas|37.562829|-94.129081
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|e951f3a668673ec8960f858994f7a248|2022-01-15|23:39:56|1642289996|shopping_pos|10.43|0|fraud_Goyette, Howell and Collier|37.338306|-94.528657
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|da65a7930dcb8ba625cd4e51617a9ef6|2022-01-22|17:57:01|1642874221|health_fitness|5.41|0|fraud_Torp, Muller and Borer|37.632366|-95.324193
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|9b1ce394761eaa71405fc6a3c53033fa|2022-01-09|14:53:06|1641739986|misc_pos|6.25|0|fraud_Turcotte-Halvorson|36.489693|-94.126726
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|ad6cc50a6e600e071f4a381cfeec2ada|2022-01-10|14:19:37|1641824377|misc_pos|6.92|0|fraud_Herzog Ltd|36.658912|-94.347189
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|a88234d3db93cbc0c4fba7ffda399f62|2022-01-14|17:23:13|1642180993|shopping_net|49.09|0|fraud_Streich, Dietrich and Barton|36.993021|-94.448456
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|a68437c56da2c432c5e2af08242bfb18|2022-01-10|14:46:29|1641825989|misc_pos|5.08|0|fraud_Herman Inc|36.897508|-94.018429
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|d0966479bbe6ae65af3926e47729b105|2022-01-21|15:51:39|1642780299|food_dining|6.93|0|fraud_Lesch, D'Amore and Brown|36.708083|-94.104590
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|8815ed756695c5e5fd443376ec52715f|2022-01-16|18:35:55|1642358155|entertainment|2.61|0|fraud_Grimes LLC|36.588333|-95.007493
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|393f6c2b7b0b8d73c785cecd8008176c|2022-01-10|16:55:05|1641833705|misc_pos|10.21|0|fraud_McDermott-Rice|36.287812|-95.125131
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|c615f5c3334f4fb9c93bdb41e3dd1c89|2022-01-21|18:46:22|1642790782|food_dining|23.18|0|fraud_Abernathy and Sons|36.285609|-94.438572
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|a2cbc2ee16f0ea829c4930643f7074b4|2022-01-26|18:54:36|1643223276|home|1.81|0|fraud_Stark-Koss|37.570879|-95.140000
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|d193b089e39d8c8169e9874ad5ae6f3d|2022-01-07|18:45:53|1641581153|grocery_pos|13.91|0|fraud_Doyle Ltd|36.479269|-94.541903
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|2fbe6779b969c6345ae7200c4ca3c8e6|2022-01-29|16:07:28|1643472448|kids_pets|3.93|0|fraud_Fahey Inc|37.495670|-93.557086
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|57b73a4ab141afa8568b33deeb7d0439|2022-01-30|17:30:16|1643563816|personal_care|35.94|0|fraud_Erdman-Schaden|37.095774|-94.944303
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|1a924e4cf81d28bc97292abcaf677fd3|2022-01-11|22:53:58|1641941638|shopping_net|6.86|0|fraud_Hills-Witting|36.247552|-95.122065
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|5a8674b6c73c24c0b14c88d057a36465|2022-01-13|17:57:05|1642096625|shopping_net|2.93|0|fraud_Medhurst PLC|36.501466|-95.151417
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|0454b3c81ffd304b3f1e3b86196889bb|2022-01-15|13:08:45|1642252125|shopping_pos|15.36|0|fraud_Swaniawski, Lowe and Robel|36.074797|-94.442030
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|6591518519491016a738053f7250e671|2022-01-15|22:39:37|1642286377|shopping_pos|71.49|0|fraud_Botsford Ltd|36.595123|-93.561710
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|5a186465353f7228d0f2dec53f3460b0|2022-01-21|15:33:54|1642779234|food_dining|98.03|0|fraud_Deckow-Dare|37.153218|-94.115465
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|b928530e31719c4c590457c13116af50|2022-01-22|18:45:19|1642877119|food_dining|23.94|0|fraud_Kilback LLC|36.299059|-93.773378
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|57eb1574df3d58f4056b05dcb3a476bd|2022-01-28|15:15:52|1643382952|kids_pets|21.50|0|fraud_Hauck, Dietrich and Funk|37.028257|-93.764861
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|c9bf5f62dfcac39353bde086e54d3099|2022-01-26|19:58:49|1643227129|home|19.51|0|fraud_Gaylord-Powlowski|37.194628|-94.571506
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|59a1005011871b26c604e2a4f4667697|2022-01-30|18:23:25|1643567005|personal_care|127.92|0|fraud_Berge, Kautzer and Harris|36.927438|-95.141573
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|f10f5b05b226b041fc89adb4c6b379bd|2022-01-30|20:19:22|1643573962|travel|8.46|0|fraud_Hahn, Douglas and Schowalter|36.149253|-93.628173
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|85dc54f7fac03993f2486fb00a8c93fb|2022-01-13|15:23:15|1642087395|shopping_net|25.51|0|fraud_Kuhic LLC|37.001958|-93.866069
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|57a63a6ef07e43b17a8ee2a927964a28|2022-01-08|16:52:59|1641660779|grocery_pos|28.17|0|fraud_Schamberger-O'Keefe|36.847915|-95.362136
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|0376c882d0051dfaabaf62201532913f|2022-01-09|14:51:57|1641739917|misc_pos|29.93|0|fraud_Wiza LLC|37.305391|-95.403082
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|3de25133e507009e17a7d33d05601fb7|2022-01-12|12:35:21|1641990921|shopping_net|71.86|0|fraud_Boyer-Reichert|36.344895|-94.384621
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|ce62a6c4da8688712d20f503d7f94797|2022-01-22|16:40:48|1642869648|health_fitness|170.77|0|fraud_Feil-Morar|36.654171|-93.522464
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Joplin|MO|64804|37.0465|-94.5103|72274|Seismic interpreter|2001-12-26|947268892251|young_adults_female_urban.json|faac0a06b0c7ff5147aecaf7ff525135|2022-01-28|20:28:37|1643401717|kids_pets|43.06|0|fraud_Metz, Russel and Metz|36.283403|-93.981413
