ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|405ee3a6de9a5c25080cee9994343f45|2022-01-15|17:12:24|1642266744|shopping_pos|2.59|0|fraud_Okuneva, Schneider and Rau|37.939275|-90.260308
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|df662ad541de6cccb2ba8f307d8ebd23|2022-01-28|19:39:59|1643398799|kids_pets|114.50|0|fraud_Waelchi Inc|38.077873|-89.194668
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|502a1e3c2b657f2f7b71123066cedeb9|2022-01-30|16:07:48|1643558868|personal_care|9.89|0|fraud_Walter, Hettinger and Kessler|38.762016|-91.010163
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|b5d7f9ed21a45831239f42811e218d7c|2022-01-27|15:59:50|1643299190|home|5.02|0|fraud_Denesik, Powlowski and Pouros|38.224497|-89.413927
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|8984b7862f4e093f4e3fec13ebb651b1|2022-01-12|13:33:32|1641994412|misc_pos|5.90|0|fraud_Stiedemann Inc|38.639024|-89.507767
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|72582a51e7d57ee558edfff67cf65771|2022-01-26|18:17:03|1643221023|home|53.13|0|fraud_Prosacco, Kreiger and Kovacek|39.061255|-89.134815
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|13ab9cfeff11d7146c7330af76621e51|2022-01-22|20:06:36|1642881996|food_dining|43.61|0|fraud_Schuppe-Schuppe|38.917005|-89.210521
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|9644e1fa8256aaf8f03630ff7b567c26|2022-01-26|13:43:52|1643204632|home|85.95|0|fraud_O'Reilly, Mohr and Purdy|39.508952|-89.885295
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|9f65cf3f84bf42e2be711f03be9d28a5|2022-01-23|22:08:29|1642975709|health_fitness|60.59|0|fraud_Torp, Muller and Borer|39.164648|-90.101044
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|a6dcd3ad642291b84403809e3408e308|2022-01-22|13:57:56|1642859876|health_fitness|24.39|0|fraud_Friesen Ltd|39.387238|-90.014856
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|8e8eaa10527efd4656811cf5ab0c6cf4|2022-01-31|18:06:34|1643652394|personal_care|32.94|0|fraud_Kautzer and Sons|39.520516|-89.623289
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|eb9047dd1cf233c96f475d5ed7c4725e|2022-01-16|12:56:18|1642337778|shopping_pos|162.76|0|fraud_Kihn Inc|38.675449|-90.592217
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|215647d231b13616ed68169acc4d4944|2022-01-22|21:29:59|1642886999|health_fitness|65.94|0|fraud_Rippin-VonRueden|38.220579|-89.835277
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|96b89b16f9243b899ec2c60a6b8a685b|2022-01-23|22:57:36|1642978656|health_fitness|40.77|0|fraud_Kub-Heaney|39.257727|-90.068000
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|66b419cb067578e51f761da1c795e5ad|2022-01-11|18:58:11|1641927491|misc_pos|8.91|0|fraud_Towne LLC|38.979597|-90.561405
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|1c2082be5372737a059d35bf7708292a|2022-01-14|23:33:13|1642203193|shopping_net|100.46|0|fraud_Labadie, Treutel and Bode|37.881067|-90.539144
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|891453c4db02a2e2e7d5129d4e64a63f|2022-01-19|20:16:05|1642623365|entertainment|57.29|0|fraud_Heaney-Marquardt|38.269530|-90.471181
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|70d23ea143f5ed11523821c0f500ef62|2022-01-29|15:18:50|1643469530|kids_pets|22.90|0|fraud_Pouros, Walker and Spencer|38.806404|-90.833852
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|8d3fed9b87820217957193554b01ba8f|2022-01-29|12:15:09|1643458509|kids_pets|105.36|0|fraud_Romaguera, Wehner and Tromp|38.188623|-89.722700
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|0e507f50b1fad3c62771542d6406c635|2022-01-21|22:50:01|1642805401|food_dining|59.01|0|fraud_Kuhn Group|39.138938|-90.982142
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|de1c1c6c4b0f5dca4583095e02192cf4|2022-01-30|22:25:40|1643581540|personal_care|31.58|0|fraud_Schoen, Nienow and Bauch|38.541299|-90.025378
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|f6bbe4d4c371790e5c83fb9bb7b11341|2022-01-14|22:43:23|1642200203|shopping_net|130.90|0|fraud_Romaguera, Cruickshank and Greenholt|38.557648|-90.696931
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|1584c3134bc0b294831111f4f811ad70|2022-01-19|16:16:43|1642609003|entertainment|301.74|0|fraud_Heaney-Marquardt|38.566387|-89.300923
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|7626ef04a09a85d407095cba76d2cd7e|2022-01-21|19:18:31|1642792711|food_dining|55.30|0|fraud_Koss, McLaughlin and Mayer|38.894259|-89.719554
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|9c8d7a1b84dccb39193980326566f28b|2022-01-25|16:11:52|1643127112|home|25.28|0|fraud_Padberg-Sauer|39.439564|-89.579411
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|f7d027faf28784d612b9bedd8d643c15|2022-01-29|20:47:41|1643489261|kids_pets|9.65|0|fraud_Pacocha-Weissnat|38.486862|-91.098808
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|8e33d66c73b95974aca573f4d38852f3|2022-01-26|19:22:10|1643224930|home|45.49|0|fraud_Schmidt-Larkin|38.429618|-89.603650
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|c88138c6abac2ef0426bbef06621cc6e|2022-01-25|21:28:39|1643146119|home|160.96|0|fraud_Collier LLC|39.432996|-89.203739
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|b34c4662f4fbfa55f3223c146f0b6b30|2022-01-15|18:08:09|1642270089|shopping_pos|43.53|0|fraud_Jacobi and Sons|38.564143|-89.615569
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|8a10ac859c171b67ec0b64e429435392|2022-01-12|22:07:39|1642025259|misc_pos|16.40|0|fraud_Herman Inc|38.818365|-89.904095
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|a434004e1da7855b1a69ed1a7ca4bec2|2022-01-30|22:38:40|1643582320|personal_care|94.94|0|fraud_Dickinson Ltd|38.167177|-90.671757
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|09f3130194e2498036e8d0764e706a54|2022-01-29|23:00:30|1643497230|kids_pets|38.45|0|fraud_Pacocha-Weissnat|38.597772|-91.052550
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|c255cc01a1c1bad843a88284538d9f25|2022-01-15|14:17:57|1642256277|shopping_net|88.77|0|fraud_Gottlieb, Considine and Schultz|38.398359|-89.752316
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|7b70f1224f681e93b56bbdf86d0529aa|2022-01-29|21:15:49|1643490949|kids_pets|83.96|0|fraud_Schoen-Quigley|38.534733|-90.780511
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|76e81866908c8ef2b30cb3b691e065e6|2022-01-31|12:02:18|1643630538|travel|65.59|0|fraud_McLaughlin, Armstrong and Koepp|38.660880|-90.855344
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|48c76c604f214a74cb176ff214f37626|2022-01-15|18:07:11|1642270031|shopping_pos|61.14|0|fraud_Barrows PLC|38.970614|-91.056667
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|5dd4016658f1716d6a1dd540a7493e1c|2022-01-26|16:55:01|1643216101|home|2.43|0|fraud_Cole, Hills and Jewess|38.514141|-89.981816
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|66f76d332ff21dfcb1779a1e05d9c94e|2022-02-01|19:27:02|1643743622|travel|31.18|0|fraud_Corwin-Romaguera|37.780304|-89.825101
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|8dd385b943f516e6f751365ff29b12d3|2022-01-31|13:16:44|1643635004|personal_care|24.40|0|fraud_Rolfson-Kunde|37.997499|-90.187203
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|774f497dc12b4c873699812e18b7fe55|2022-01-22|12:06:41|1642853201|food_dining|2.62|0|fraud_Kihn-Schuster|37.826669|-90.352392
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|a4b6330f89c2304698474e6f7e4710bd|2022-01-26|21:15:59|1643231759|home|164.99|0|fraud_Botsford and Sons|38.149421|-90.456908
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|d94a824497aa9dd72fbac54cac5b690b|2022-01-16|17:14:40|1642353280|shopping_pos|1.58|0|fraud_Goyette, Howell and Collier|39.248559|-90.352348
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|0081984f5e1c583666aa0faa090264de|2022-01-12|23:44:39|1642031079|misc_pos|3.32|0|fraud_Buckridge PLC|39.230120|-89.446751
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|4cffc986c8dd18927993417f81bc82b3|2022-01-23|13:05:18|1642943118|health_fitness|7.97|0|fraud_Carroll PLC|38.230643|-90.946788
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|b262f5ed97b54a47c4ddadd6538438ec|2022-01-21|23:01:44|1642806104|food_dining|22.92|0|fraud_Kutch, Steuber and Gerhold|37.764867|-90.031762
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|3d5b868ddd349cd46de19bcb632e320f|2022-01-21|20:48:12|1642798092|food_dining|67.67|0|fraud_O'Keefe-Wisoky|39.725916|-90.410679
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|3745f03a711b5ff96a5b05fd6f8de8ba|2022-01-13|12:48:15|1642078095|shopping_net|6.86|0|fraud_Heathcote LLC|39.026388|-89.548134
697-93-1877|4514627048281480|Lee|Hernandez|M|809 Burns Creek|Granite City|IL|62040|38.7261|-90.1106|43735|Medical laboratory scientific officer|1980-05-22|888335239225|adults_2550_male_urban.json|e2d12508789b42c2319f5f007c1eca9a|2022-01-31|18:13:52|1643652832|personal_care|8.22|0|fraud_Walter, Hettinger and Kessler|39.029609|-89.602134
